league Division 1
team South Long Hill
stadium SLH Arena
42 MAR
PAC 81
PHY 76
ATT 63
DEF 48
ssnGoals 0
cGoals 0
end player
player name Maxim Hoener
ovr 66
pos RM
63 DRI
50 FIN
65 PAS
46 TAC
43 HEA
44 MAR
PAC 87
PHY 68
ATT 62
DEF 45
ssnGoals 0
cGoals 0
end player
player name Silas Cerino
ovr 67
pos LM
60 DRI
70 FIN
72 PAS
46 TAC
44 HEA
49 MAR
PAC 53
PHY 94
ATT 69
DEF 42
ssnGoals 0
cGoals 0
end player
player name Payton Baese
ovr 62
pos ST
64 DRI
51 FIN
56 PAS
19 TAC
26 HEA
24 MAR
PAC 74
PHY 56
ATT 60
DEF 23
ssnGoals 0
cGoals 0
end player
player name Prince Washburn
ovr 65
pos ST
64 DRI
63 FIN
42 PAS
13 TAC
18 HEA
10 MAR
PAC 90
PHY 64
ATT 60
DEF 17
ssnGoals 0
cGoals 0
end player
player name Landyn Skoog
ovr 63
pos LB
21 DRI
25 FIN
22 PAS
62 TAC
50 HEA
66 MAR
PAC 33
PHY 79
ATT 22
DEF 60
ssnGoals 0
cGoals 0
end player
player name Jesse Vliet
ovr 66
pos ST
62 DRI
56 FIN
63 PAS
25 TAC
28 HEA
18 MAR
PAC 94
PHY 80
ATT 61
DEF 25
ssnGoals 31
cGoals 57
end player
player name Pedro Dence
ovr 64
pos GK
16 DRI
12 FIN
18 PAS
65 TAC
67 HEA
51 MAR
PAC 94
PHY 63
ATT 14
DEF 64
ssnGoals 0
cGoals 0
end player
player name Benton Bagg
ovr 68
pos LM
40 DRI
40 FIN
47 PAS
77 TAC
76 HEA
61 MAR
PAC 73
PHY 45
ATT 42
DEF 71
ssnGoals 0
cGoals 0
end player
player name Lian Jevne
ovr 67
pos LM
71 DRI
64 FIN
70 PAS
39 TAC
43 HEA
44 MAR
PAC 50
PHY 53
ATT 69
DEF 44
ssnGoals 0
cGoals 0
end player
player name Zeke Camilli
ovr 67
pos CM
64 DRI
57 FIN
59 PAS
42 TAC
43 HEA
40 MAR
PAC 93
PHY 43
ATT 62
DEF 41
ssnGoals 0
cGoals 0
end player
player name Callum Usry
ovr 68
pos CM
62 DRI
53 FIN
69 PAS
48 TAC
47 HEA
45 MAR
PAC 91
PHY 94
ATT 64
DEF 47
ssnGoals 0
cGoals 0
end player
player name Keith Dedic
ovr 66
pos LB
15 DRI
16 FIN
18 PAS
67 TAC
61 HEA
51 MAR
PAC 94
PHY 74
ATT 17
DEF 64
ssnGoals 0
cGoals 0
end player
player name Tripp Latus
ovr 64
pos RB
26 DRI
18 FIN
17 PAS
51 TAC
65 HEA
67 MAR
PAC 71
PHY 57
ATT 21
DEF 65
ssnGoals 0
cGoals 0
end player
player name Benson Carrender
ovr 66
pos CB
19 DRI
20 FIN
15 PAS
58 TAC
65 HEA
54 MAR
PAC 43
PHY 93
ATT 19
DEF 61
ssnGoals 0
cGoals 0
end player
player name Brock Samudio
ovr 64
pos GK
25 DRI
31 FIN
25 PAS
66 TAC
56 HEA
62 MAR
PAC 86
PHY 62
ATT 26
DEF 64
ssnGoals 0
cGoals 0
end player
player name Finn Hyzer
ovr 70
pos LM
75 DRI
62 FIN
66 PAS
39 TAC
37 HEA
42 MAR
PAC 69
PHY 81
ATT 70
DEF 40
ssnGoals 28
cGoals 60
end player
player name Blaine Hauserman
ovr 67
pos RM
57 DRI
67 FIN
70 PAS
44 TAC
35 HEA
37 MAR
PAC 71
PHY 31
ATT 66
DEF 42
ssnGoals 0
cGoals 0
end player
player name Dakota Bellew
ovr 66
pos RB
23 DRI
19 FIN
21 PAS
53 TAC
65 HEA
63 MAR
PAC 49
PHY 95
ATT 21
DEF 61
ssnGoals 0
cGoals 0
end player
end team Ridgecrest United
team Brooksville Union
stadium Brooksville Lane
teamAvg 65
formation 451
gp 30
gs 44
ga 36
gd 8
pts 38
player name Brixton Urbach
ovr 70
pos GK
20 DRI
20 FIN
22 PAS
66 TAC
69 HEA
58 MAR
PAC 93
PHY 91
ATT 21
DEF 66
ssnGoals 0
cGoals 0
end player
player name Ezequiel Wetherald III
ovr 63
pos RB
16 DRI
15 FIN
18 PAS
64 TAC
63 HEA
50 MAR
PAC 91
PHY 71
ATT 17
DEF 61
ssnGoals 0
cGoals 0
end player
player name Hank Drought
ovr 65
pos CB
20 DRI
27 FIN
20 PAS
63 TAC
62 HEA
49 MAR
PAC 75
PHY 90
ATT 22
DEF 60
ssnGoals 0
cGoals 0
end player
player name Will Pomeranz
ovr 69
pos CB
16 DRI
13 FIN
18 PAS
70 TAC
60 HEA
68 MAR
PAC 75
PHY 87
ATT 17
DEF 66
ssnGoals 2
cGoals 9
end player
player name Bryson Trzcinski
ovr 65
pos LB
24 DRI
20 FIN
21 PAS
67 TAC
63 HEA
74 MAR
PAC 87
PHY 31
ATT 22
DEF 70
ssnGoals 15
cGoals 27
end player
player name Avery Pindar
ovr 65
pos CM
72 DRI
73 FIN
59 PAS
45 TAC
42 HEA
41 MAR
PAC 35
PHY 54
ATT 70
DEF 42
ssnGoals 0
cGoals 0
end player
player name Bryan Kehl
ovr 65
pos CM
64 DRI
56 FIN
57 PAS
41 TAC
39 HEA
40 MAR
PAC 84
PHY 41
ATT 61
DEF 43
ssnGoals 0
cGoals 0
end player
player name Michael Streeper
ovr 62
pos RM
41 DRI
45 FIN
43 PAS
59 TAC
53 HEA
49 MAR
PAC 46
PHY 94
ATT 40
DEF 56
ssnGoals 0
cGoals 0
end player
player name Conor Clippinger
ovr 64
pos LM
56 DRI
61 FIN
65 PAS
39 TAC
44 HEA
45 MAR
PAC 68
PHY 46
ATT 63
DEF 44
ssnGoals 36
cGoals 67
end player
player name Colten Halicki
ovr 63
pos ST
45 DRI
59 FIN
58 PAS
18 TAC
19 HEA
14 MAR
PAC 94
PHY 46
ATT 57
DEF 20
ssnGoals 0
cGoals 0
end player
player name Misael Stockford
ovr 67
pos ST
55 DRI
69 FIN
68 PAS
25 TAC
26 HEA
28 MAR
PAC 65
PHY 72
ATT 67
DEF 23
ssnGoals 27
cGoals 56
end player
player name Boden Gerace
ovr 67
pos GK
20 DRI
20 FIN
22 PAS
70 TAC
62 HEA
51 MAR
PAC 33
PHY 78
ATT 22
DEF 65
ssnGoals 0
cGoals 0
end player
player name August Wallenstein
ovr 63
pos LM
61 DRI
59 FIN
48 PAS
44 TAC
40 HEA
44 MAR
PAC 82
PHY 88
ATT 59
DEF 45
ssnGoals 0
cGoals 0
end player
player name Jason Uyehara
ovr 64
pos GK
17 DRI
9 FIN
16 PAS
63 TAC
47 HEA
60 MAR
PAC 75
PHY 83
ATT 19
DEF 60
ssnGoals 0
cGoals 0
end player
player name Lance Huet
ovr 63
pos LB
21 DRI
16 FIN
18 PAS
48 TAC
53 HEA
61 MAR
PAC 76
PHY 91
ATT 19
DEF 58
ssnGoals 0
cGoals 0
end player
player name Nicolas Roznowski
ovr 64
pos RM
36 DRI
36 FIN
40 PAS
58 TAC
61 HEA
51 MAR
PAC 90
PHY 89
ATT 37
DEF 59
ssnGoals 0
cGoals 0
end player
player name Dangelo Saltmarsh
ovr 65
pos RM
40 DRI
38 FIN
39 PAS
67 TAC
68 HEA
62 MAR
PAC 92
PHY 57
ATT 42
DEF 66
ssnGoals 0
cGoals 0
end player
player name Johnny Berthel
ovr 66
pos CM
54 DRI
54 FIN
51 PAS
66 TAC
56 HEA
59 MAR
PAC 93
PHY 81
ATT 48
DEF 63
ssnGoals 0
cGoals 0
end player
player name Demetrius Pola
ovr 67
pos ST
50 DRI
66 FIN
62 PAS
26 TAC
25 HEA
25 MAR
PAC 94
PHY 76
ATT 62
DEF 24
ssnGoals 0
cGoals 0
end player
player name Clark Giangrande
ovr 69
pos CB
24 DRI
21 FIN
23 PAS
78 TAC
73 HEA
61 MAR
PAC 32
PHY 56
ATT 23
DEF 71
ssnGoals 0
cGoals 0
end player
player name Clay Blanke
ovr 68
pos CM
68 DRI
68 FIN
58 PAS
49 TAC
47 HEA
49 MAR
PAC 80
PHY 87
ATT 66
DEF 47
ssnGoals 10
cGoals 16
end player
player name Amir Perlis
ovr 67
pos RM
47 DRI
41 FIN
42 PAS
66 TAC
56 HEA
66 MAR
PAC 70
PHY 80
ATT 43
DEF 64
ssnGoals 0
cGoals 0
end player
player name Ameer Norrick
ovr 63
pos RM
58 DRI
54 FIN
60 PAS
43 TAC
38 HEA
36 MAR
PAC 92
PHY 94
ATT 58
DEF 37
ssnGoals 0
cGoals 0
end player
player name Bentlee Pennebaker
ovr 66
pos CM
43 DRI
45 FIN
39 PAS
70 TAC
73 HEA
60 MAR
PAC 75
PHY 36
ATT 45
DEF 71
ssnGoals 0
cGoals 0
end player
player name Gerald Presler-Klien
ovr 67
pos RM
72 DRI
56 FIN
67 PAS
47 TAC
43 HEA
47 MAR
PAC 52
PHY 76
ATT 69
DEF 48
ssnGoals 0
cGoals 0
end player
end team Brooksville Union
team Van Bibber Lake FC
stadium VBLFC Stadium
teamAvg 60
formation 352
gp 30
gs 41
ga 40
gd 1
pts 38
player name Reyansh Norrick
ovr 64
pos GK
16 DRI
17 FIN
24 PAS
59 TAC
50 HEA
62 MAR
PAC 94
PHY 94
ATT 20
DEF 59
ssnGoals 0
cGoals 0
end player
player name Gus Barksdale
ovr 65
pos RB
18 DRI
19 FIN
24 PAS
62 TAC
64 HEA
53 MAR
PAC 52
PHY 87
ATT 22
DEF 61
ssnGoals 0
cGoals 0
end player
player name Jamal Loehr
ovr 59
pos CB
11 DRI
18 FIN
12 PAS
55 TAC
56 HEA
47 MAR
PAC 35
PHY 92
ATT 17
DEF 53
ssnGoals 0
cGoals 0
end player
player name Alan Cdebaca Jr.
ovr 62
pos CB
23 DRI
19 FIN
16 PAS
61 TAC
50 HEA
57 MAR
PAC 79
PHY 89
ATT 20
DEF 57
ssnGoals 6
cGoals 17
end player
player name Andres Jin
ovr 59
pos LB
18 DRI
17 FIN
22 PAS
54 TAC
56 HEA
44 MAR
PAC 50
PHY 86
ATT 20
DEF 54
ssnGoals 0
cGoals 0
end player
player name Duke Kueker
ovr 61
pos CM
48 DRI
49 FIN
61 PAS
36 TAC
38 HEA
46 MAR
PAC 92
PHY 94
ATT 55
DEF 40
ssnGoals 22
cGoals 34
end player
player name Bodhi Blacketerson
ovr 60
pos CM
54 DRI
46 FIN
61 PAS
35 TAC
32 HEA
39 MAR
PAC 77
PHY 69
ATT 57
DEF 35
ssnGoals 0
cGoals 0
end player
player name Madden Quiring
ovr 62
pos RM
44 DRI
39 FIN
41 PAS
58 TAC
65 HEA
52 MAR
PAC 79
PHY 59
ATT 43
DEF 62
ssnGoals 0
cGoals 0
end player
player name Luke Weissman
ovr 57
pos LM
44 DRI
47 FIN
56 PAS
37 TAC
42 HEA
43 MAR
PAC 92
PHY 78
ATT 51
DEF 40
ssnGoals 0
cGoals 0
end player
player name Ronald Brecht
ovr 64
pos ST
51 DRI
62 FIN
54 PAS
18 TAC
14 HEA
19 MAR
PAC 94
PHY 94
ATT 59
DEF 19
ssnGoals 38
cGoals 70
end player
player name Moshe Hejduk
ovr 63
pos ST
60 DRI
67 FIN
72 PAS
19 TAC
21 HEA
20 MAR
PAC 33
PHY 93
ATT 68
DEF 20
ssnGoals 0
cGoals 0
end player
player name Bo Colindres
ovr 64
pos GK
18 DRI
21 FIN
20 PAS
54 TAC
68 HEA
64 MAR
PAC 91
PHY 78
ATT 20
DEF 61
ssnGoals 0
cGoals 0
end player
player name Desmond Saiz
ovr 60
pos LM
49 DRI
59 FIN
59 PAS
41 TAC
35 HEA
43 MAR
PAC 81
PHY 94
ATT 56
DEF 38
ssnGoals 0
cGoals 0
end player
player name Ethan Plotner IV
ovr 60
pos CB
23 DRI
23 FIN
20 PAS
62 TAC
66 HEA
52 MAR
PAC 62
PHY 42
ATT 25
DEF 63
ssnGoals 0
cGoals 0
end player
player name Casen Eppes
ovr 58
pos GK
27 DRI
24 FIN
18 PAS
64 TAC
55 HEA
62 MAR
PAC 61
PHY 37
ATT 22
DEF 61
ssnGoals 0
cGoals 0
end player
player name Sullivan Franczak
ovr 56
pos CM
59 DRI
60 FIN
48 PAS
36 TAC
43 HEA
38 MAR
PAC 48
PHY 82
ATT 57
DEF 38
ssnGoals 0
cGoals 0
end player
player name Jamal Diebolt
ovr 57
pos GK
20 DRI
19 FIN
21 PAS
53 TAC
49 HEA
40 MAR
PAC 39
PHY 94
ATT 20
DEF 50
ssnGoals 0
cGoals 0
end player
player name Harvey Dowie
ovr 61
pos CM
53 DRI
53 FIN
59 PAS
39 TAC
36 HEA
42 MAR
PAC 82
PHY 73
ATT 57
DEF 41
ssnGoals 0
cGoals 0
end player
player name Layne Bursley
ovr 57
pos RM
44 DRI
41 FIN
35 PAS
54 TAC
45 HEA
54 MAR
PAC 72
PHY 88
ATT 39
DEF 51
ssnGoals 0
cGoals 0
end player
player name Cruz Iten
ovr 58
pos GK
20 DRI
12 FIN
22 PAS
58 TAC
53 HEA
63 MAR
PAC 92
PHY 36
ATT 17
DEF 61
ssnGoals 0
cGoals 0
end player
player name Maison Peggs
ovr 58
pos RB
23 DRI
22 FIN
17 PAS
54 TAC
50 HEA
45 MAR
PAC 86
PHY 91
ATT 21
DEF 52
ssnGoals 0
cGoals 0
end player
player name Callan Hastert
ovr 60
pos RM
49 DRI
41 FIN
38 PAS
48 TAC
53 HEA
58 MAR
PAC 70
PHY 85
ATT 42
DEF 55
ssnGoals 0
cGoals 0
end player
player name Muhammad Manno-Zumwalt
ovr 61
pos RM
40 DRI
32 FIN
32 PAS
58 TAC
50 HEA
54 MAR
PAC 82
PHY 94
ATT 37
DEF 55
ssnGoals 0
cGoals 0
end player
player name Beckham Sikorski
ovr 61
pos LM
33 DRI
36 FIN
35 PAS
58 TAC
63 HEA
52 MAR
PAC 92
PHY 76
ATT 34
DEF 58
ssnGoals 12
cGoals 28
end player
player name Bowen Buckle
ovr 57
pos RM
44 DRI
36 FIN
46 PAS
48 TAC
58 HEA
54 MAR
PAC 59
PHY 67
ATT 41
DEF 55
ssnGoals 0
cGoals 0
end player
end team Van Bibber Lake FC
team South Fox Run United
stadium SFRU Stadium
teamAvg 60
formation 352
gp 30
gs 46
ga 42
gd 4
pts 44
player name Chaim Nothdurft
ovr 63
pos GK
23 DRI
24 FIN
23 PAS
61 TAC
47 HEA
62 MAR
PAC 93
PHY 87
ATT 20
DEF 59
ssnGoals 0
cGoals 0
end player
player name Elisha Pfleiderer
ovr 63
pos RB
18 DRI
22 FIN
26 PAS
73 TAC
57 HEA
64 MAR
PAC 89
PHY 41
ATT 21
DEF 66
ssnGoals 0
cGoals 0
end player
player name Alijah Browning
ovr 62
pos CB
13 DRI
17 FIN
15 PAS
63 TAC
71 HEA
59 MAR
PAC 76
PHY 35
ATT 18
DEF 66
ssnGoals 8
cGoals 18
end player
player name Zander Hauserman
ovr 60
pos CB
26 DRI
25 FIN
21 PAS
53 TAC
57 HEA
49 MAR
PAC 72
PHY 91
ATT 24
DEF 54
ssnGoals 0
cGoals 0
end player
player name Mark Dejean
ovr 56
pos LB
20 DRI
17 FIN
16 PAS
44 TAC
49 HEA
53 MAR
PAC 92
PHY 85
ATT 20
DEF 51
ssnGoals 0
cGoals 0
end player
player name Russell Huang
ovr 64
pos CM
55 DRI
60 FIN
65 PAS
40 TAC
35 HEA
40 MAR
PAC 71
PHY 87
ATT 62
DEF 39
ssnGoals 18
cGoals 38
end player
player name Killian Holstead
ovr 61
pos CM
63 DRI
50 FIN
55 PAS
34 TAC
42 HEA
34 MAR
PAC 87
PHY 46
ATT 56
DEF 37
ssnGoals 0
cGoals 0
end player
player name Nicholas Lockamy
ovr 64
pos RM
67 DRI
61 FIN
54 PAS
38 TAC
35 HEA
43 MAR
PAC 57
PHY 73
ATT 65
DEF 41
ssnGoals 0
cGoals 0
end player
player name Arlo Teschner
ovr 59
pos LM
43 DRI
46 FIN
45 PAS
47 TAC
53 HEA
57 MAR
PAC 53
PHY 95
ATT 42
DEF 53
ssnGoals 28
cGoals 41
end player
player name Raymond Rourk
ovr 65
pos ST
69 DRI
55 FIN
68 PAS
19 TAC
22 HEA
22 MAR
PAC 61
PHY 51
ATT 65
DEF 20
ssnGoals 37
cGoals 67
end player
player name Gideon Brocker
ovr 63
pos ST
63 DRI
48 FIN
63 PAS
22 TAC
20 HEA
23 MAR
PAC 70
PHY 75
ATT 61
DEF 24
ssnGoals 0
cGoals 0
end player
player name Guillermo Bones-Vidrine
ovr 64
pos CM
35 DRI
41 FIN
33 PAS
64 TAC
52 HEA
65 MAR
PAC 90
PHY 65
ATT 39
DEF 63
ssnGoals 0
cGoals 0
end player
player name Immanuel Goetzinger
ovr 63
pos RB
23 DRI
17 FIN
16 PAS
55 TAC
58 HEA
68 MAR
PAC 49
PHY 60
ATT 20
DEF 63
ssnGoals 0
cGoals 0
end player
player name Edison Randerson
ovr 58
pos CM
38 DRI
36 FIN
35 PAS
60 TAC
61 HEA
48 MAR
PAC 67
PHY 70
ATT 37
DEF 56
ssnGoals 0
cGoals 0
end player
player name Mayson Schlesselman
ovr 61
pos RM
57 DRI
47 FIN
51 PAS
45 TAC
37 HEA
37 MAR
PAC 94
PHY 46
ATT 55
DEF 42
ssnGoals 0
cGoals 0
end player
player name Roberto Engelson
ovr 63
pos RB
16 DRI
22 FIN
16 PAS
53 TAC
66 HEA
60 MAR
PAC 90
PHY 62
ATT 19
DEF 63
ssnGoals 0
cGoals 0
end player
player name Adonis Cousin
ovr 59
pos GK
18 DRI
23 FIN
20 PAS
57 TAC
49 HEA
58 MAR
PAC 92
PHY 77
ATT 20
DEF 56
ssnGoals 0
cGoals 0
end player
player name Kieran Masteller
ovr 57
pos CM
44 DRI
34 FIN
41 PAS
48 TAC
63 HEA
63 MAR
PAC 76
PHY 51
ATT 41
DEF 58
ssnGoals 0
cGoals 0
end player
player name Adam Cristina
ovr 62
pos CB
12 DRI
14 FIN
8 PAS
48 TAC
57 HEA
60 MAR
PAC 94
PHY 81
ATT 11
DEF 58
ssnGoals 0
cGoals 0
end player
player name Orlando Fosler
ovr 60
pos LB
21 DRI
18 FIN
15 PAS
60 TAC
48 HEA
60 MAR
PAC 64
PHY 78
ATT 19
DEF 57
ssnGoals 0
cGoals 0
end player
player name Johnny Stechschulte
ovr 58
pos LM
54 DRI
47 FIN
53 PAS
38 TAC
36 HEA
41 MAR
PAC 90
PHY 82
ATT 52
DEF 35
ssnGoals 0
cGoals 0
end player
player name Finnegan Wiatrowski
ovr 60
pos RM
38 DRI
37 FIN
41 PAS
49 TAC
52 HEA
63 MAR
PAC 64
PHY 89
ATT 38
DEF 55
ssnGoals 0
cGoals 0
end player
player name Bryson Maniatis
ovr 62
pos ST
52 DRI
67 FIN
68 PAS
21 TAC
21 HEA
24 MAR
PAC 44
PHY 90
ATT 65
DEF 20
ssnGoals 0
cGoals 0
end player
player name Kody Cravey
ovr 58
pos RB
19 DRI
25 FIN
18 PAS
64 TAC
57 HEA
55 MAR
PAC 73
PHY 37
ATT 19
DEF 61
ssnGoals 0
cGoals 0
end player
player name Baker Tourangeau
ovr 58
pos LM
35 DRI
41 FIN
31 PAS
60 TAC
45 HEA
53 MAR
PAC 36
PHY 87
ATT 36
DEF 53
ssnGoals 0
cGoals 0
end player
end team South Fox Run United
team Steilacoom FC
stadium Steilacoom Arena
teamAvg 61
formation 352
gp 30
gs 40
ga 37
gd 3
pts 46
player name Matthias Opal III
ovr 66
pos GK
23 DRI
24 FIN
28 PAS
69 TAC
54 HEA
71 MAR
PAC 45
PHY 55
ATT 25
DEF 67
ssnGoals 0
cGoals 0
end player
player name Sonny Losito
ovr 61
pos RB
20 DRI
19 FIN
18 PAS
64 TAC
60 HEA
51 MAR
PAC 91
PHY 56
ATT 21
DEF 61
ssnGoals 0
cGoals 0
end player
player name Eli Grams
ovr 66
pos CB
14 DRI
16 FIN
12 PAS
72 TAC
60 HEA
73 MAR
PAC 92
PHY 39
ATT 15
DEF 70
ssnGoals 17
cGoals 28
end player
player name Fisher Ledingham
ovr 60
pos CB
20 DRI
19 FIN
19 PAS
58 TAC
57 HEA
47 MAR
PAC 60
PHY 83
ATT 19
DEF 56
ssnGoals 0
cGoals 0
end player
player name Jimmy Kurtin-Ledingham
ovr 61
pos LB
19 DRI
16 FIN
17 PAS
48 TAC
56 HEA
62 MAR
PAC 87
PHY 73
ATT 19
DEF 59
ssnGoals 0
cGoals 0
end player
player name Chaim Thornhill
ovr 60
pos CM
47 DRI
55 FIN
61 PAS
32 TAC
34 HEA
34 MAR
PAC 92
PHY 84
ATT 54
DEF 35
ssnGoals 0
cGoals 0
end player
player name Boden Staebler
ovr 62
pos CM
58 DRI
49 FIN
60 PAS
44 TAC
41 HEA
43 MAR
PAC 81
PHY 93
ATT 58
DEF 45
ssnGoals 0
cGoals 0
end player
player name Jordy Scritchfield
ovr 62
pos RM
42 DRI
41 FIN
39 PAS
63 TAC
69 HEA
57 MAR
PAC 63
PHY 54
ATT 41
DEF 63
ssnGoals 0
cGoals 0
end player
player name Santiago Akre
ovr 62
pos LM
37 DRI
36 FIN
38 PAS
65 TAC
57 HEA
60 MAR
PAC 89
PHY 60
ATT 40
DEF 62
ssnGoals 11
cGoals 22
end player
player name Sawyer Perrigan
ovr 62
pos ST
65 DRI
61 FIN
50 PAS
21 TAC
14 HEA
14 MAR
PAC 58
PHY 80
ATT 62
DEF 17
ssnGoals 36
cGoals 74
end player
player name Luka Durgan
ovr 61
pos ST
49 DRI
62 FIN
58 PAS
21 TAC
22 HEA
16 MAR
PAC 84
PHY 83
ATT 57
DEF 17
ssnGoals 0
cGoals 0
end player
player name Benson De Jesus
ovr 63
pos RM
44 DRI
47 FIN
45 PAS
65 TAC
52 HEA
65 MAR
PAC 92
PHY 70
ATT 44
DEF 61
ssnGoals 0
cGoals 0
end player
player name Erik Vliet-Bryk
ovr 57
pos RM
33 DRI
28 FIN
35 PAS
52 TAC
60 HEA
63 MAR
PAC 70
PHY 38
ATT 35
DEF 60
ssnGoals 0
cGoals 0
end player
player name Leon Churilla
ovr 62
pos RB
26 DRI
19 FIN
19 PAS
66 TAC
52 HEA
61 MAR
PAC 70
PHY 68
ATT 21
DEF 61
ssnGoals 0
cGoals 0
end player
player name Alberto Bursley
ovr 60
pos GK
21 DRI
18 FIN
19 PAS
60 TAC
47 HEA
58 MAR
PAC 76
PHY 71
ATT 18
DEF 58
ssnGoals 0
cGoals 0
end player
player name Roberto Pettay-Faunce
ovr 63
pos CM
62 DRI
53 FIN
53 PAS
37 TAC
38 HEA
41 MAR
PAC 85
PHY 89
ATT 59
DEF 40
ssnGoals 14
cGoals 31
end player
player name Juan Sallas
ovr 60
pos CM
51 DRI
48 FIN
59 PAS
42 TAC
38 HEA
36 MAR
PAC 94
PHY 71
ATT 54
DEF 41
ssnGoals 0
cGoals 0
end player
player name Callum Bastianelli-Rogow
ovr 60
pos ST
52 DRI
56 FIN
51 PAS
22 TAC
23 HEA
17 MAR
PAC 93
PHY 78
ATT 54
DEF 19
ssnGoals 0
cGoals 0
end player
player name Donovan Gores
ovr 59
pos ST
48 DRI
54 FIN
59 PAS
24 TAC
22 HEA
18 MAR
PAC 78
PHY 91
ATT 55
DEF 20
ssnGoals 0
cGoals 0
end player
player name Chaim Jines
ovr 62
pos CB
16 DRI
17 FIN
17 PAS
59 TAC
57 HEA
52 MAR
PAC 37
PHY 91
ATT 15
DEF 57
ssnGoals 0
cGoals 0
end player
player name Harold Gottier
ovr 63
pos RM
42 DRI
37 FIN
43 PAS
68 TAC
66 HEA
57 MAR
PAC 92
PHY 70
ATT 40
DEF 61
ssnGoals 0
cGoals 0
end player
player name Kingston Densonson
ovr 61
pos RB
15 DRI
19 FIN
15 PAS
53 TAC
48 HEA
58 MAR
PAC 85
PHY 94
ATT 18
DEF 55
ssnGoals 0
cGoals 0
end player
player name Roman Gores
ovr 62
pos RM
60 DRI
49 FIN
62 PAS
36 TAC
32 HEA
36 MAR
PAC 81
PHY 85
ATT 58
DEF 40
ssnGoals 0
cGoals 0
end player
player name Rayden Sellman
ovr 60
pos RM
64 DRI
53 FIN
67 PAS
41 TAC
42 HEA
39 MAR
PAC 46
PHY 38
ATT 62
DEF 40
ssnGoals 0
cGoals 0
end player
player name Jeffrey Beem
ovr 61
pos GK
17 DRI
21 FIN
15 PAS
50 TAC
59 HEA
48 MAR
PAC 90
PHY 94
ATT 19
DEF 55
ssnGoals 0
cGoals 0
end player
end team Steilacoom FC
team South Ste. Genevieve FC
stadium Ste. Genevieve Stadium
teamAvg 65
formation 451
gp 30
gs 40
ga 29
gd 11
pts 53
player name Jad Fredette
ovr 62
pos GK
23 DRI
19 FIN
16 PAS
52 TAC
62 HEA
59 MAR
PAC 91
PHY 81
ATT 20
DEF 58
ssnGoals 0
cGoals 0
end player
player name Tadeo Kupec
ovr 66
pos RB
26 DRI
23 FIN
25 PAS
62 TAC
69 HEA
59 MAR
PAC 66
PHY 63
ATT 23
DEF 66
ssnGoals 0
cGoals 0
end player
player name Adrian Hovanesian
ovr 72
pos CB
24 DRI
35 FIN
27 PAS
71 TAC
58 HEA
72 MAR
PAC 64
PHY 79
ATT 29
DEF 70
ssnGoals 4
cGoals 9
end player
player name Aaron Izer
ovr 65
pos CB
19 DRI
15 FIN
14 PAS
60 TAC
63 HEA
50 MAR
PAC 66
PHY 91
ATT 16
DEF 60
ssnGoals 0
cGoals 0
end player
player name Zander Schoolman
ovr 68
pos LB
20 DRI
23 FIN
24 PAS
65 TAC
52 HEA
68 MAR
PAC 76
PHY 79
ATT 23
DEF 66
ssnGoals 14
cGoals 27
end player
player name Ibrahim Saville
ovr 64
pos CM
48 DRI
52 FIN
42 PAS
66 TAC
51 HEA
63 MAR
PAC 56
PHY 78
ATT 47
DEF 61
ssnGoals 0
cGoals 0
end player
player name Jaxton Kleinberg
ovr 66
pos CM
38 DRI
36 FIN
42 PAS
61 TAC
71 HEA
64 MAR
PAC 84
PHY 73
ATT 40
DEF 64
ssnGoals 0
cGoals 5
end player
player name Myles Jostad-Lacosse
ovr 64
pos RM
50 DRI
46 FIN
48 PAS
48 TAC
61 HEA
64 MAR
PAC 76
PHY 91
ATT 45
DEF 59
ssnGoals 0
cGoals 0
end player
player name Ernest Immel
ovr 65
pos LM
72 DRI
64 FIN
70 PAS
48 TAC
42 HEA
45 MAR
PAC 55
PHY 43
ATT 66
DEF 45
ssnGoals 0
cGoals 0
end player
player name Kyler Jewart
ovr 62
pos ST
56 DRI
62 FIN
46 PAS
23 TAC
24 HEA
24 MAR
PAC 73
PHY 70
ATT 60
DEF 25
ssnGoals 0
cGoals 0
end player
player name Rocky Hardt
ovr 68
pos ST
57 DRI
64 FIN
67 PAS
28 TAC
26 HEA
27 MAR
PAC 86
PHY 91
ATT 65
DEF 29
ssnGoals 28
cGoals 50
end player
player name Joel Pignoneov
ovr 66
pos ST
71 DRI
70 FIN
55 PAS
28 TAC
29 HEA
25 MAR
PAC 49
PHY 78
ATT 68
DEF 25
ssnGoals 0
cGoals 0
end player
player name Mack Fiechtner
ovr 66
pos CB
21 DRI
17 FIN
17 PAS
63 TAC
62 HEA
47 MAR
PAC 41
PHY 94
ATT 18
DEF 61
ssnGoals 0
cGoals 0
end player
player name Jairo Jungles
ovr 65
pos CM
70 DRI
59 FIN
70 PAS
44 TAC
33 HEA
37 MAR
PAC 55
PHY 85
ATT 66
DEF 41
ssnGoals 0
cGoals 0
end player
player name Kyrie Feuerhelm
ovr 66
pos CM
64 DRI
59 FIN
57 PAS
46 TAC
49 HEA
47 MAR
PAC 94
PHY 70
ATT 61
DEF 46
ssnGoals 0
cGoals 0
end player
player name Bjorn Dinkel
ovr 63
pos LB
21 DRI
18 FIN
22 PAS
58 TAC
58 HEA
63 MAR
PAC 70
